cluster_sample_id,feat_900.00,feat_905.76,feat_911.51,feat_917.27,feat_923.02,feat_928.78,feat_934.53,feat_940.29,feat_946.04,feat_951.80,feat_957.55,feat_963.31,feat_969.06,feat_974.82,feat_980.58,feat_986.33,feat_992.09,feat_997.84,feat_1003.60,feat_1009.35,feat_1015.11,feat_1020.86,feat_1026.62,feat_1032.37,feat_1038.13,feat_1043.88,feat_1049.64,feat_1055.40,feat_1061.15,feat_1066.91,feat_1072.66,feat_1078.42,feat_1084.17,feat_1089.93,feat_1095.68,feat_1101.44,feat_1107.19,feat_1112.95,feat_1118.71,feat_1124.46,feat_1130.22,feat_1135.97,feat_1141.73,feat_1147.48,feat_1153.24,feat_1158.99,feat_1164.75,feat_1170.50,feat_1176.26,feat_1182.01,feat_1187.77,feat_1193.53,feat_1199.28,feat_1205.04,feat_1210.79,feat_1216.55,feat_1222.30,feat_1228.06,feat_1233.81,feat_1239.57,feat_1245.32,feat_1251.08,feat_1256.83,feat_1262.59,feat_1268.35,feat_1274.10,feat_1279.86,feat_1285.61,feat_1291.37,feat_1297.12,feat_1302.88,feat_1308.63,feat_1314.39,feat_1320.14,feat_1325.90,feat_1331.65,feat_1337.41,feat_1343.17,feat_1348.92,feat_1354.68,feat_1360.43,feat_1366.19,feat_1371.94,feat_1377.70,feat_1383.45,feat_1389.21,feat_1394.96,feat_1400.72,feat_1406.47,feat_1412.23,feat_1417.99,feat_1423.74,feat_1429.50,feat_1435.25,feat_1441.01,feat_1446.76,feat_1452.52,feat_1458.27,feat_1464.03,feat_1469.78,feat_1475.54,feat_1481.29,feat_1487.05,feat_1492.81,feat_1498.56,feat_1504.32,feat_1510.07,feat_1515.83,feat_1521.58,feat_1527.34,feat_1533.09,feat_1538.85,feat_1544.60,feat_1550.36,feat_1556.12,feat_1561.87,feat_1567.63,feat_1573.38,feat_1579.14,feat_1584.89,feat_1590.65,feat_1596.40,feat_1602.16,feat_1607.91,feat_1613.67,feat_1619.42,feat_1625.18,feat_1630.94,feat_1636.69,feat_1642.45,feat_1648.20,feat_1653.96,feat_1659.71,feat_1665.47,feat_1671.22,feat_1676.98,feat_1682.73,feat_1688.49,feat_1694.24,feat_1700.00,label
,0.47530147433280945,0.5224218368530273,0.5301676392555237,0.5323095917701721,0.6070007085800171,0.6087327599525452,0.5912153124809265,0.5831691026687622,0.5847043991088867,0.6050423383712769,0.5930981040000916,0.6109439730644226,0.6146566271781921,0.6124903559684753,0.5980769991874695,0.5826489925384521,0.6127421259880066,0.6285553574562073,0.5843564867973328,0.6077386140823364,0.6292456388473511,0.6263231635093689,0.598703920841217,0.6354004740715027,0.640766441822052,0.6256483793258667,0.6499636769294739,0.6272479295730591,0.6455546617507935,0.6429451107978821,0.6457968950271606,0.6382277011871338,0.6526640057563782,0.6350249648094177,0.6258779168128967,0.6485790014266968,0.6174038052558899,0.6193068623542786,0.5870958566665649,0.5887230038642883,0.5669105648994446,0.5568750500679016,0.5527045130729675,0.5507132411003113,0.525781512260437,0.5390472412109375,0.547381579875946,0.5341739058494568,0.5297719240188599,0.5173969864845276,0.5135782957077026,0.5061110258102417,0.5110240578651428,0.5061851739883423,0.5299862623214722,0.48970597982406616,0.5320051908493042,0.5102460384368896,0.5252647399902344,0.5155839920043945,0.5198882222175598,0.5390236973762512,0.5336946249008179,0.5334674715995789,0.5338403582572937,0.5273796319961548,0.5349496603012085,0.49395421147346497,0.5132459402084351,0.513778805732727,0.49488741159439087,0.48289787769317627,0.4784296154975891,0.46607697010040283,0.46679922938346863,0.44028565287590027,0.4360904395580292,0.42284876108169556,0.39782559871673584,0.3816271722316742,0.36572012305259705,0.35036301612854004,0.3376508355140686,0.31030958890914917,0.29369860887527466,0.2754586637020111,0.24880699813365936,0.2192312330007553,0.2044028788805008,0.187699094414711,0.17185714840888977,0.16488339006900787,0.15096600353717804,0.14901861548423767,0.14567701518535614,0.13791729509830475,0.13865764439105988,0.13389821350574493,0.13936090469360352,0.1452515721321106,0.14282940328121185,0.14488567411899567,0.14603549242019653,0.14842066168785095,0.15863895416259766,0.15720787644386292,0.16433994472026825,0.17319202423095703,0.17428269982337952,0.18349143862724304,0.18578055500984192,0.1951650232076645,0.1958952248096466,0.20594006776809692,0.19907809793949127,0.2120552808046341,0.22178591787815094,0.2146708220243454,0.22827954590320587,0.22944998741149902,0.2353435605764389,0.23660089075565338,0.2511586546897888,0.2463323473930359,0.2509849965572357,0.2589949071407318,0.2579871714115143,0.2600358724594116,0.2595817744731903,0.2639240622520447,0.26352640986442566,0.26282012462615967,0.26470720767974854,0.27242547273635864,0.2685279846191406,0.2709510624408722,0.26841872930526733,0.27741557359695435,0.27520036697387695,0.2612691819667816,WW
,0.5225764513015747,0.43466970324516296,0.5820466876029968,0.680980384349823,0.6554722189903259,0.598792314529419,0.6333023905754089,0.6084083318710327,0.5928441286087036,0.6477718949317932,0.6018301248550415,0.7127817869186401,0.6469588279724121,0.6680276989936829,0.5738265514373779,0.586540699005127,0.6504579186439514,0.7181755900382996,0.5808980464935303,0.61821448802948,0.65298992395401,0.6721776127815247,0.6750832200050354,0.6571372151374817,0.6522488594055176,0.654586672782898,0.6063015460968018,0.6002012491226196,0.6836436986923218,0.6215248107910156,0.6566917300224304,0.6447997689247131,0.6556697487831116,0.5881180763244629,0.6010749340057373,0.6559315323829651,0.6463521122932434,0.6473965644836426,0.5918511748313904,0.6002474427223206,0.6036161780357361,0.5324515700340271,0.5890766978263855,0.6110234260559082,0.5945897102355957,0.613782525062561,0.5784536600112915,0.5500412583351135,0.6264895796775818,0.5862311124801636,0.5624932050704956,0.545539915561676,0.5767141580581665,0.5579740405082703,0.6149135828018188,0.5293589234352112,0.5937224626541138,0.5680440664291382,0.5491557121276855,0.5115140676498413,0.5373959541320801,0.6043409109115601,0.5230697989463806,0.5699250102043152,0.5662554502487183,0.5420020818710327,0.5554823279380798,0.46083077788352966,0.507752001285553,0.5150683522224426,0.5155000686645508,0.45421338081359863,0.4512290358543396,0.4479050636291504,0.48800650238990784,0.45374661684036255,0.46533018350601196,0.48545974493026733,0.3995736837387085,0.40225306153297424,0.39219561219215393,0.3814093768596649,0.3505866527557373,0.3265906572341919,0.315263032913208,0.3179456293582916,0.2894700765609741,0.23849332332611084,0.2202358990907669,0.2128574252128601,0.1813313513994217,0.17653287947177887,0.16610492765903473,0.1514878123998642,0.1423577070236206,0.12245161831378937,0.12979580461978912,0.12797187268733978,0.1329750269651413,0.14681296050548553,0.14568622410297394,0.14453086256980896,0.14332586526870728,0.1438760906457901,0.15205495059490204,0.14553572237491608,0.15845924615859985,0.1743803173303604,0.17131799459457397,0.1741257756948471,0.17113721370697021,0.18880592286586761,0.17565234005451202,0.20641691982746124,0.17045827209949493,0.19334246218204498,0.20698174834251404,0.18705272674560547,0.2122688740491867,0.20868225395679474,0.21592028439044952,0.20266078412532806,0.23188789188861847,0.22863337397575378,0.22193646430969238,0.2427913099527359,0.2442118227481842,0.2553502023220062,0.25452759861946106,0.248637855052948,0.26362645626068115,0.2610240578651428,0.24515503644943237,0.25993162393569946,0.26964011788368225,0.24890513718128204,0.23796074092388153,0.25728586316108704,0.2765161991119385,0.24745218455791473,WW
,0.45102739334106445,0.5406954884529114,0.5368101000785828,0.5428575277328491,0.657384991645813,0.6359754204750061,0.5826441049575806,0.5720995664596558,0.6054868102073669,0.622450590133667,0.6013705730438232,0.6409628391265869,0.6137456893920898,0.6272281408309937,0.6130921244621277,0.6017599105834961,0.6213417053222656,0.6438226699829102,0.558928370475769,0.6102461814880371,0.647718071937561,0.6359754800796509,0.6041426062583923,0.6438117623329163,0.6594961285591125,0.6630231142044067,0.6640836000442505,0.6425319910049438,0.6574347615242004,0.672134280204773,0.6597031950950623,0.6656146049499512,0.6607216596603394,0.6534996032714844,0.6582654118537903,0.675233006477356,0.633935809135437,0.6356988549232483,0.5866169333457947,0.5963324904441833,0.5808425545692444,0.5505445599555969,0.5562111139297485,0.5506056547164917,0.5112532377243042,0.5213362574577332,0.5425022840499878,0.5401409864425659,0.5238913893699646,0.5083829760551453,0.5170598030090332,0.4974685609340668,0.5017784237861633,0.5086894035339355,0.5301364660263062,0.48055529594421387,0.5317216515541077,0.5058333277702332,0.5328050255775452,0.5223802924156189,0.5280178785324097,0.5467467308044434,0.5398420095443726,0.5268112421035767,0.5447499752044678,0.5349956750869751,0.55191570520401,0.49902185797691345,0.5315927863121033,0.5318922996520996,0.5078491568565369,0.48799559473991394,0.48842060565948486,0.4826522469520569,0.4777636229991913,0.45421528816223145,0.44749346375465393,0.432786226272583,0.4091734290122986,0.3782862722873688,0.3630838394165039,0.3505993187427521,0.33368372917175293,0.3061426877975464,0.29233503341674805,0.2727334499359131,0.2511407136917114,0.21895277500152588,0.20220160484313965,0.18756748735904694,0.17574304342269897,0.16500745713710785,0.15158918499946594,0.15032735466957092,0.15036892890930176,0.14522014558315277,0.1396888792514801,0.1410619169473648,0.1455138623714447,0.15061046183109283,0.14582933485507965,0.15307950973510742,0.14935338497161865,0.1571073681116104,0.161997988820076,0.16465260088443756,0.17004428803920746,0.17906454205513,0.18023505806922913,0.19355377554893494,0.19405892491340637,0.2063756287097931,0.20711193978786469,0.21678486466407776,0.20846782624721527,0.22649887204170227,0.23337136209011078,0.22514082491397858,0.23691454529762268,0.24443544447422028,0.2448102831840515,0.25090497732162476,0.26742422580718994,0.2584975063800812,0.26274722814559937,0.26849788427352905,0.2728913724422455,0.27046704292297363,0.27444809675216675,0.27946239709854126,0.2743490934371948,0.2731769382953644,0.27893853187561035,0.28324976563453674,0.2799033522605896,0.28569281101226807,0.28264909982681274,0.2876755893230438,0.29104888439178467,0.27741739153862,WW
,0.3697122633457184,0.45494571328163147,0.5536817908287048,0.5199371576309204,0.5874972939491272,0.6237684488296509,0.6063243746757507,0.6096378564834595,0.6145157814025879,0.6350879073143005,0.599975049495697,0.6125937700271606,0.6267858743667603,0.6298655867576599,0.6234362721443176,0.5869604349136353,0.6215640902519226,0.6436564326286316,0.6165747046470642,0.620678722858429,0.6282583475112915,0.6444604396820068,0.6032888889312744,0.6229353547096252,0.6526622772216797,0.638965368270874,0.6636735200881958,0.6424031853675842,0.6577706336975098,0.6408872604370117,0.6678292155265808,0.6432474851608276,0.6580992341041565,0.6359522938728333,0.6214788556098938,0.6657072901725769,0.6288192868232727,0.6371108889579773,0.6031935214996338,0.609758734703064,0.5878568291664124,0.5783004760742188,0.5778706073760986,0.5682492852210999,0.5567858219146729,0.5529364347457886,0.5642552971839905,0.5592309236526489,0.5431118607521057,0.5535209774971008,0.5161527395248413,0.5281361937522888,0.530068576335907,0.5159643888473511,0.540805995464325,0.502251148223877,0.5414519906044006,0.5131781101226807,0.5326868891716003,0.5247099995613098,0.5329453349113464,0.5449213981628418,0.529392659664154,0.5387836694717407,0.5175994634628296,0.5213450193405151,0.530360758304596,0.48791342973709106,0.49766528606414795,0.5143118500709534,0.4773727059364319,0.47185051441192627,0.46179986000061035,0.45648303627967834,0.4608464241027832,0.4253014624118805,0.42314690351486206,0.39455121755599976,0.3728697896003723,0.36403557658195496,0.351761132478714,0.3448258638381958,0.3289267420768738,0.29735979437828064,0.2772088050842285,0.2647206485271454,0.23328877985477448,0.20598997175693512,0.19036448001861572,0.17558270692825317,0.1553432196378708,0.1451399028301239,0.1330888420343399,0.13344089686870575,0.12629713118076324,0.1206948533654213,0.12134910374879837,0.11854284256696701,0.1216052919626236,0.12643353641033173,0.12462330609560013,0.1230037733912468,0.1313970535993576,0.12505465745925903,0.13953393697738647,0.13865752518177032,0.14753176271915436,0.1528036892414093,0.15218429267406464,0.1628420501947403,0.16212718188762665,0.17168152332305908,0.17414703965187073,0.17645183205604553,0.1754581332206726,0.18676283955574036,0.20020847022533417,0.19200840592384338,0.2118784636259079,0.2026822566986084,0.21587008237838745,0.21228820085525513,0.22163760662078857,0.22175653278827667,0.22447548806667328,0.23264414072036743,0.23031459748744965,0.2369213104248047,0.2334696352481842,0.24359548091888428,0.24163608253002167,0.23716942965984344,0.24198943376541138,0.24659785628318787,0.24543291330337524,0.24901604652404785,0.2367030531167984,0.2454642653465271,0.24440975487232208,0.22690023481845856,WW
,0.2600337564945221,0.36905667185783386,0.5339663028717041,0.5616534948348999,0.6214345097541809,0.6340804100036621,0.5868936777114868,0.6003671288490295,0.6447702646255493,0.6369731426239014,0.6020536422729492,0.6418955326080322,0.6287490129470825,0.6290201544761658,0.6243719458580017,0.5971630811691284,0.6483638286590576,0.6468433737754822,0.6012905836105347,0.6118314862251282,0.6360728144645691,0.6459342241287231,0.6154226660728455,0.6357710361480713,0.6522571444511414,0.6226330399513245,0.653824508190155,0.6373555064201355,0.6546230912208557,0.6358307600021362,0.6657174229621887,0.6465756297111511,0.6554155945777893,0.6541411280632019,0.6339595913887024,0.6680570840835571,0.6245609521865845,0.6472840905189514,0.6317360997200012,0.6103803515434265,0.6030892133712769,0.5712701678276062,0.5865272283554077,0.5946237444877625,0.5630164742469788,0.5557489395141602,0.5640605092048645,0.5548731684684753,0.5521432757377625,0.5711967945098877,0.5271206498146057,0.5257508754730225,0.5412595868110657,0.5266870260238647,0.5572844743728638,0.519316554069519,0.5441756248474121,0.524787425994873,0.514234721660614,0.5260987281799316,0.548912525177002,0.5595375895500183,0.5362459421157837,0.5386461019515991,0.5383934378623962,0.5178113579750061,0.5351827144622803,0.5060514211654663,0.5010958313941956,0.5087302923202515,0.49890652298927307,0.4747142791748047,0.4701254963874817,0.4443538784980774,0.45802390575408936,0.43415769934654236,0.43035754561424255,0.41158121824264526,0.39219483733177185,0.38044193387031555,0.3579259514808655,0.35332122445106506,0.3291723132133484,0.31795912981033325,0.2883225083351135,0.2764420211315155,0.2519068717956543,0.2134094089269638,0.20043623447418213,0.18638774752616882,0.1689935326576233,0.15674521028995514,0.1463042050600052,0.13806875050067902,0.13643598556518555,0.12912225723266602,0.12919184565544128,0.12820777297019958,0.1307813674211502,0.1368870735168457,0.13583828508853912,0.1359454244375229,0.13766688108444214,0.1380297839641571,0.14514654874801636,0.1502200812101364,0.1631963551044464,0.16975802183151245,0.16428789496421814,0.16968028247356415,0.1705329418182373,0.18606041371822357,0.18666675686836243,0.199015274643898,0.18901295959949493,0.19317691028118134,0.20816782116889954,0.20238399505615234,0.22002220153808594,0.218872532248497,0.22264723479747772,0.21955786645412445,0.2333454042673111,0.23409387469291687,0.23190411925315857,0.2407977432012558,0.24077880382537842,0.24925591051578522,0.2509336471557617,0.25444120168685913,0.255849689245224,0.2521072328090668,0.2427598387002945,0.2536509037017822,0.2548360526561737,0.261595219373703,0.24214568734169006,0.24925951659679413,0.2523312270641327,0.24314552545547485,WW
,0.4774583578109741,0.5110663175582886,0.5427989363670349,0.47238004207611084,0.5352569222450256,0.605333149433136,0.5996922850608826,0.6057636141777039,0.5678622722625732,0.6326868534088135,0.5729660391807556,0.6125518083572388,0.6223692893981934,0.6266134977340698,0.610541820526123,0.567462146282196,0.6156865954399109,0.6672439575195312,0.5843822956085205,0.6161269545555115,0.6196879744529724,0.6666602492332458,0.5917157530784607,0.6129730939865112,0.6752541065216064,0.6168456673622131,0.6586428284645081,0.6189497709274292,0.672327995300293,0.6247552037239075,0.6670774221420288,0.6362268924713135,0.6573123931884766,0.611048698425293,0.5945400595664978,0.668448805809021,0.6229597330093384,0.6270537972450256,0.5791242122650146,0.6140695810317993,0.5882543325424194,0.5573962330818176,0.5748629570007324,0.5724194049835205,0.5554022192955017,0.5539345741271973,0.571173369884491,0.5481981635093689,0.552178144454956,0.5434761643409729,0.5001844763755798,0.5378349423408508,0.536304771900177,0.5081304907798767,0.5463461875915527,0.4969634711742401,0.5477427840232849,0.5020216703414917,0.5477478504180908,0.5064874291419983,0.5370358228683472,0.5543317198753357,0.5151970982551575,0.5475137829780579,0.5193663239479065,0.5245388150215149,0.541986346244812,0.4645344316959381,0.4871572256088257,0.5252612829208374,0.46397635340690613,0.4557964503765106,0.44648563861846924,0.45853808522224426,0.4647306203842163,0.4184570014476776,0.429434597492218,0.40802890062332153,0.35683852434158325,0.3673396408557892,0.3518451154232025,0.3460337519645691,0.33714908361434937,0.28777173161506653,0.27677708864212036,0.2716738283634186,0.2315741926431656,0.2101558893918991,0.1902344673871994,0.18187370896339417,0.15408459305763245,0.14292334020137787,0.13120977580547333,0.13808594644069672,0.1295429915189743,0.11429090052843094,0.11617830395698547,0.1114940494298935,0.11917775124311447,0.12631602585315704,0.12207230180501938,0.11843220144510269,0.12902700901031494,0.12035686522722244,0.14399884641170502,0.13308162987232208,0.144791841506958,0.15248672664165497,0.15146641433238983,0.1618664413690567,0.15835222601890564,0.17175060510635376,0.16749301552772522,0.16667044162750244,0.16122031211853027,0.18322692811489105,0.19170604646205902,0.17798499763011932,0.20421792566776276,0.1922493427991867,0.20999158918857574,0.20338399708271027,0.21677811443805695,0.21291932463645935,0.21542251110076904,0.22600187361240387,0.22872832417488098,0.2347133457660675,0.22423192858695984,0.24481917917728424,0.24369610846042633,0.22721709311008453,0.23789221048355103,0.245824933052063,0.24078254401683807,0.23624743521213531,0.22707054018974304,0.2442077249288559,0.2365020215511322,0.20534782111644745,WW
,0.45190805196762085,0.45643091201782227,0.5065522193908691,0.5388967394828796,0.5816498398780823,0.5843704342842102,0.5722879767417908,0.5840677618980408,0.5874738097190857,0.5912429690361023,0.5737831592559814,0.6033937335014343,0.5763739347457886,0.5939740538597107,0.5779643654823303,0.5790486931800842,0.5916929841041565,0.6070801019668579,0.5823924541473389,0.590104877948761,0.5933509469032288,0.6082058548927307,0.6105668544769287,0.6070505976676941,0.6148908138275146,0.6151829361915588,0.6087615489959717,0.6067059636116028,0.6305744051933289,0.6253072619438171,0.6218467354774475,0.6179839968681335,0.6205436587333679,0.6088752746582031,0.6065905094146729,0.609215497970581,0.6153505444526672,0.6023907661437988,0.5812826752662659,0.587207019329071,0.5825724005699158,0.5638225078582764,0.5639327168464661,0.5561216473579407,0.5450963377952576,0.5393593907356262,0.5342460870742798,0.5221841335296631,0.5361567735671997,0.524316668510437,0.5195876955986023,0.5166797041893005,0.5144627094268799,0.5164141058921814,0.5246603488922119,0.5205520987510681,0.5180151462554932,0.5155592560768127,0.5180501937866211,0.5117146372795105,0.514894425868988,0.5352218747138977,0.5078697800636292,0.5166608691215515,0.5165204405784607,0.5211962461471558,0.5103155374526978,0.4855477809906006,0.4941515624523163,0.49679744243621826,0.4812884032726288,0.4679999053478241,0.4531329572200775,0.4527837038040161,0.44501960277557373,0.42121464014053345,0.41427791118621826,0.41147300601005554,0.383086234331131,0.36897197365760803,0.35790789127349854,0.34670644998550415,0.3303411304950714,0.30877241492271423,0.29412418603897095,0.27094176411628723,0.2446015328168869,0.2183961421251297,0.19742310047149658,0.18384875357151031,0.16726605594158173,0.15748557448387146,0.15052232146263123,0.1444130837917328,0.13661251962184906,0.13155119121074677,0.1294311136007309,0.12887364625930786,0.12906794250011444,0.13325005769729614,0.13451099395751953,0.13558094203472137,0.13778743147850037,0.14134949445724487,0.14646103978157043,0.14958471059799194,0.15544329583644867,0.16140027344226837,0.1650383472442627,0.1707293838262558,0.1717877984046936,0.18235015869140625,0.18461205065250397,0.19221650063991547,0.19086149334907532,0.19803215563297272,0.20377974212169647,0.20486848056316376,0.21307113766670227,0.2140151858329773,0.2173355668783188,0.22086505591869354,0.22681602835655212,0.22633692622184753,0.2321922779083252,0.23505719006061554,0.23820078372955322,0.2443964183330536,0.24395856261253357,0.24701569974422455,0.2517978549003601,0.25083738565444946,0.24924498796463013,0.25140616297721863,0.253955215215683,0.24903635680675507,0.24877899885177612,0.25135308504104614,0.252269446849823,0.2484327107667923,WW
,0.4700760245323181,0.48981261253356934,0.5288047790527344,0.5177200436592102,0.5716135501861572,0.5944341421127319,0.5745692849159241,0.5876238942146301,0.5762307643890381,0.5951941609382629,0.5772148966789246,0.601387619972229,0.5849748849868774,0.6060891151428223,0.5938794016838074,0.5806525349617004,0.5953349471092224,0.6181095242500305,0.582880437374115,0.5958614945411682,0.6038588285446167,0.6280385255813599,0.599574089050293,0.6110115647315979,0.6362498998641968,0.6179091930389404,0.6324601173400879,0.6121689677238464,0.6402018666267395,0.6305524706840515,0.6353359222412109,0.6258321404457092,0.6327752470970154,0.6218024492263794,0.6044563055038452,0.632878303527832,0.6130475401878357,0.6119365096092224,0.5812744498252869,0.5959792137145996,0.5742122530937195,0.5623803734779358,0.5667201280593872,0.5596049427986145,0.5406970977783203,0.5371401309967041,0.5389445424079895,0.5270697474479675,0.5335464477539062,0.5182057023048401,0.508324146270752,0.5157850980758667,0.5119883418083191,0.5115790367126465,0.5256853699684143,0.5103174448013306,0.5212581157684326,0.5079516172409058,0.528601884841919,0.5095486640930176,0.5197914838790894,0.5306931138038635,0.5105917453765869,0.5225808024406433,0.5193259119987488,0.519027590751648,0.5221005082130432,0.4812852144241333,0.494820773601532,0.5068053603172302,0.4706992208957672,0.46834084391593933,0.4539412558078766,0.45479846000671387,0.44655075669288635,0.4201478660106659,0.41654902696609497,0.40387290716171265,0.37603482604026794,0.3697717487812042,0.3541109263896942,0.3477020263671875,0.3325234055519104,0.30067184567451477,0.2852209210395813,0.26631060242652893,0.23727785050868988,0.2141709178686142,0.19396011531352997,0.18233036994934082,0.1629207879304886,0.15195949375629425,0.14369142055511475,0.14104199409484863,0.1353239119052887,0.1284065693616867,0.1272525042295456,0.12691979110240936,0.12722516059875488,0.13116005063056946,0.129533052444458,0.13100098073482513,0.13634230196475983,0.13519051671028137,0.14571888744831085,0.14544400572776794,0.1515073925256729,0.1587817370891571,0.16050395369529724,0.16790452599525452,0.17039881646633148,0.1792973428964615,0.18280349671840668,0.18413467705249786,0.1848459392786026,0.19619520008563995,0.20178724825382233,0.19866448640823364,0.21149367094039917,0.21062925457954407,0.21719448268413544,0.21906399726867676,0.22784104943275452,0.22539512813091278,0.2291852831840515,0.23403817415237427,0.2384224236011505,0.24032656848430634,0.2403070628643036,0.24998106062412262,0.24904020130634308,0.2458937168121338,0.24955597519874573,0.25216856598854065,0.2525283992290497,0.24913127720355988,0.24721017479896545,0.25382617115974426,0.25016748905181885,0.23944206535816193,WW
,0.3373091518878937,0.43435412645339966,0.5237412452697754,0.5156129598617554,0.5841219425201416,0.6112609505653381,0.5817931890487671,0.6013079881668091,0.6283327341079712,0.6225078105926514,0.5963610410690308,0.6007952094078064,0.6031198501586914,0.6105226278305054,0.615533173084259,0.5878648161888123,0.6113322973251343,0.6166683435440063,0.6093736886978149,0.6080307364463806,0.6088935732841492,0.6223343014717102,0.6165177822113037,0.6108689308166504,0.6278415322303772,0.6350488662719727,0.6472899317741394,0.6340843439102173,0.646864116191864,0.6397048234939575,0.6502377986907959,0.6385136246681213,0.6422165632247925,0.6325341463088989,0.6271405816078186,0.6402039527893066,0.6201983094215393,0.6206784248352051,0.6045659184455872,0.5989173054695129,0.5869699716567993,0.5795278549194336,0.5770092606544495,0.556449830532074,0.5527054667472839,0.5377013087272644,0.546590268611908,0.5493093132972717,0.5388931632041931,0.5479766130447388,0.5209296345710754,0.5148395299911499,0.5150339603424072,0.5194675922393799,0.5304930806159973,0.5100345611572266,0.5234230756759644,0.5074933171272278,0.5215069055557251,0.5243903398513794,0.5295173525810242,0.5359087586402893,0.5195838212966919,0.5199098587036133,0.5097429156303406,0.5173153281211853,0.5172737836837769,0.4966437816619873,0.4979928433895111,0.5027279257774353,0.4826153814792633,0.4696989059448242,0.4599089026451111,0.4533918499946594,0.44628995656967163,0.42486444115638733,0.41401517391204834,0.39414623379707336,0.3790894150733948,0.3629876673221588,0.3496691882610321,0.3407641351222992,0.3255789279937744,0.30140265822410583,0.2824723422527313,0.2585892379283905,0.23418569564819336,0.20770688354969025,0.18912993371486664,0.17406105995178223,0.15889394283294678,0.14631597697734833,0.1370367407798767,0.1339510828256607,0.12766247987747192,0.12513203918933868,0.12350430339574814,0.12447284162044525,0.12431754171848297,0.12702950835227966,0.12601041793823242,0.12742649018764496,0.13222870230674744,0.13185472786426544,0.1377415806055069,0.14322882890701294,0.14993098378181458,0.15329734981060028,0.15710359811782837,0.16445764899253845,0.16594198346138,0.17370973527431488,0.1788642555475235,0.18131102621555328,0.18486401438713074,0.19231317937374115,0.2010517567396164,0.20185787975788116,0.21345467865467072,0.2111784964799881,0.21675416827201843,0.21744833886623383,0.22395704686641693,0.22474931180477142,0.2280900776386261,0.2319994419813156,0.2346995770931244,0.23557764291763306,0.2366010546684265,0.24228666722774506,0.24020443856716156,0.23996685445308685,0.24151591956615448,0.2417883276939392,0.24337796866893768,0.2478896826505661,0.24144071340560913,0.24272435903549194,0.24650803208351135,0.23746724426746368,WW
,0.3825453221797943,0.4552761912345886,0.5187249779701233,0.5108575820922852,0.5791740417480469,0.5959128141403198,0.580718457698822,0.5874750018119812,0.5942723751068115,0.6074429750442505,0.5854337811470032,0.6021491289138794,0.6049556136131287,0.6032002568244934,0.601448118686676,0.5791366696357727,0.6071859002113342,0.6218299865722656,0.587266743183136,0.6025859117507935,0.6059563755989075,0.6203687787055969,0.5999937057495117,0.615281879901886,0.6348034739494324,0.6092020273208618,0.6402311325073242,0.6260290145874023,0.6422450542449951,0.6265640258789062,0.6470774412155151,0.6288763880729675,0.6359447836875916,0.6205193400382996,0.6096835136413574,0.6371293067932129,0.6040407419204712,0.6176615953445435,0.5978254675865173,0.5957902669906616,0.5760628581047058,0.5583465099334717,0.5616779327392578,0.5571557283401489,0.5430972576141357,0.5355401039123535,0.5368011593818665,0.5347887873649597,0.5302164554595947,0.5306317210197449,0.5051658749580383,0.5072348117828369,0.5211690664291382,0.5055164694786072,0.5306165218353271,0.49917706847190857,0.5259736776351929,0.5107665061950684,0.5173389911651611,0.5143857002258301,0.52418053150177,0.5343294143676758,0.5217007994651794,0.5268747806549072,0.5204620957374573,0.5100874900817871,0.5220130085945129,0.49401628971099854,0.49398690462112427,0.5013423562049866,0.48471006751060486,0.4625391364097595,0.459109365940094,0.4439449608325958,0.44913601875305176,0.426174521446228,0.42248648405075073,0.4024461507797241,0.3775656223297119,0.37129631638526917,0.35634666681289673,0.33973467350006104,0.3261967599391937,0.3048347234725952,0.28269776701927185,0.26634058356285095,0.23778136074543,0.21064339578151703,0.19493836164474487,0.18137885630130768,0.16404594480991364,0.15456725656986237,0.14196878671646118,0.13950076699256897,0.13725948333740234,0.128549724817276,0.12897956371307373,0.12571966648101807,0.1297413855791092,0.1322469860315323,0.13207653164863586,0.13156642019748688,0.13647973537445068,0.13552217185497284,0.14582304656505585,0.14578227698802948,0.15539516508579254,0.16132766008377075,0.16436274349689484,0.1708315759897232,0.1729038506746292,0.182514950633049,0.18192315101623535,0.18887758255004883,0.18749430775642395,0.19615674018859863,0.20527561008930206,0.20141714811325073,0.215012788772583,0.21483860909938812,0.22103041410446167,0.22189025580883026,0.23028145730495453,0.23212632536888123,0.23190808296203613,0.24101467430591583,0.24229784309864044,0.24365118145942688,0.24283789098262787,0.2510599195957184,0.2508731484413147,0.2455064058303833,0.24601079523563385,0.2526623606681824,0.25006431341171265,0.2523931562900543,0.24691781401634216,0.2508300244808197,0.2519344985485077,0.2395550161600113,WW
