feat_400.00,feat_405.04,feat_410.08,feat_415.13,feat_420.17,feat_425.21,feat_430.25,feat_435.29,feat_440.34,feat_445.38,feat_450.42,feat_455.46,feat_460.50,feat_465.55,feat_470.59,feat_475.63,feat_480.67,feat_485.71,feat_490.76,feat_495.80,feat_500.84,feat_505.88,feat_510.92,feat_515.97,feat_521.01,feat_526.05,feat_531.09,feat_536.13,feat_541.18,feat_546.22,feat_551.26,feat_556.30,feat_561.34,feat_566.39,feat_571.43,feat_576.47,feat_581.51,feat_586.55,feat_591.60,feat_596.64,feat_601.68,feat_606.72,feat_611.76,feat_616.81,feat_621.85,feat_626.89,feat_631.93,feat_636.97,feat_642.02,feat_647.06,feat_652.10,feat_657.14,feat_662.18,feat_667.23,feat_672.27,feat_677.31,feat_682.35,feat_687.39,feat_692.44,feat_697.48,feat_702.52,feat_707.56,feat_712.61,feat_717.65,feat_722.69,feat_727.73,feat_732.77,feat_737.82,feat_742.86,feat_747.90,feat_752.94,feat_757.98,feat_763.03,feat_768.07,feat_773.11,feat_778.15,feat_783.19,feat_788.24,feat_793.28,feat_798.32,feat_803.36,feat_808.40,feat_813.45,feat_818.49,feat_823.53,feat_828.57,feat_833.61,feat_838.66,feat_843.70,feat_848.74,feat_853.78,feat_858.82,feat_863.87,feat_868.91,feat_873.95,feat_878.99,feat_884.03,feat_889.08,feat_894.12,feat_899.16,feat_904.20,feat_909.24,feat_914.29,feat_919.33,feat_924.37,feat_929.41,feat_934.45,feat_939.50,feat_944.54,feat_949.58,feat_954.62,feat_959.66,feat_964.71,feat_969.75,feat_974.79,feat_979.83,feat_984.87,feat_989.92,feat_994.96,feat_1000.00,label
0.41142717003822327,0.33608224987983704,0.26867449283599854,0.2119591236114502,0.15639272332191467,0.11645977944135666,0.07713526487350464,0.051309309899806976,0.03314294293522835,0.0270981602370739,0.025772519409656525,0.030286064371466637,0.03418261930346489,0.03545410558581352,0.03590291738510132,0.03613724932074547,0.03720780089497566,0.037680841982364655,0.041472747921943665,0.04666825383901596,0.05167049542069435,0.06359393894672394,0.07431211322546005,0.09121204912662506,0.10745618492364883,0.11659767478704453,0.12741224467754364,0.13669337332248688,0.14212732017040253,0.13675808906555176,0.14172449707984924,0.1445944756269455,0.13068976998329163,0.1242886632680893,0.11988415569067001,0.10250017046928406,0.10147333890199661,0.09236682206392288,0.08985134214162827,0.07965406775474548,0.08244798332452774,0.07570799440145493,0.07519153505563736,0.07162740081548691,0.0645403265953064,0.06040485203266144,0.0576600655913353,0.056920964270830154,0.052050597965717316,0.05138391628861427,0.04893401637673378,0.04676920548081398,0.047799933701753616,0.049899548292160034,0.06007714197039604,0.07118076831102371,0.08919299393892288,0.1106913611292839,0.1520925909280777,0.18229714035987854,0.23792707920074463,0.2873385548591614,0.3410493731498718,0.3865981698036194,0.4360020160675049,0.4868294596672058,0.5086522102355957,0.5578175783157349,0.5722209215164185,0.6021674275398254,0.6097270846366882,0.6153393983840942,0.6355307102203369,0.6463103294372559,0.6479259729385376,0.6560440063476562,0.6462384462356567,0.664686381816864,0.6654894948005676,0.6420493721961975,0.6560876965522766,0.6689422726631165,0.6644977927207947,0.668249249458313,0.6830748319625854,0.6712663769721985,0.6640344262123108,0.6678233742713928,0.6583170294761658,0.6553542017936707,0.6657724380493164,0.6661337018013,0.6655157804489136,0.6764672994613647,0.6674424409866333,0.6753808856010437,0.6642774343490601,0.6710009574890137,0.6723316311836243,0.6770123243331909,0.6732606887817383,0.6799898743629456,0.6697210669517517,0.6634925007820129,0.6854631304740906,0.6847981810569763,0.6594066023826599,0.6780408024787903,0.6642809510231018,0.6674336791038513,0.6507005095481873,0.6544753909111023,0.6518462896347046,0.6515846848487854,0.6492729783058167,0.6467341780662537,0.6628185510635376,0.6410059332847595,0.6412174701690674,0.6573993563652039,SD
0.423515260219574,0.36578765511512756,0.2950967252254486,0.2497604787349701,0.19443605840206146,0.14818646013736725,0.09677931666374207,0.06750738620758057,0.0411241352558136,0.030631471425294876,0.02517513744533062,0.02947181463241577,0.03430624678730965,0.0371762290596962,0.03779236599802971,0.03752195090055466,0.03937585651874542,0.03671462833881378,0.04013879969716072,0.042221974581480026,0.04558029770851135,0.058974023908376694,0.06293163448572159,0.08240949362516403,0.09954292327165604,0.11182674020528793,0.11199866980314255,0.13401445746421814,0.11736975610256195,0.11542468518018723,0.12896788120269775,0.14258353412151337,0.1164417415857315,0.11842398345470428,0.11344390362501144,0.09227120876312256,0.09319574385881424,0.08216065168380737,0.08469798415899277,0.06280218809843063,0.07932848483324051,0.06929080188274384,0.07248330861330032,0.06978282332420349,0.05626572296023369,0.053736612200737,0.055667754262685776,0.05183180794119835,0.046989720314741135,0.04458645358681679,0.042079027742147446,0.03890550509095192,0.04185638949275017,0.03948436677455902,0.052174706012010574,0.05736327916383743,0.06684750318527222,0.08806389570236206,0.13048015534877777,0.14328746497631073,0.19848887622356415,0.25091201066970825,0.2950686514377594,0.3643075227737427,0.40875303745269775,0.4703065752983093,0.4621679484844208,0.5712253451347351,0.5426706671714783,0.5824205279350281,0.5943419337272644,0.5762978196144104,0.6265266537666321,0.6845996975898743,0.6385972499847412,0.666942298412323,0.6107330918312073,0.6620344519615173,0.6847367286682129,0.6238667368888855,0.6296419501304626,0.6486530303955078,0.6507601141929626,0.6474789381027222,0.6768779158592224,0.6366438269615173,0.6452657580375671,0.6155991554260254,0.6314032077789307,0.5978238582611084,0.6450547575950623,0.6527869701385498,0.6381114721298218,0.6391730904579163,0.6307511329650879,0.6553615927696228,0.6367011666297913,0.6337982416152954,0.6410275101661682,0.6401607990264893,0.6368992924690247,0.6387662887573242,0.6531546115875244,0.6080331206321716,0.6522353291511536,0.6776793003082275,0.6340033411979675,0.644166111946106,0.6060193777084351,0.6475406289100647,0.6002763509750366,0.6204054951667786,0.6133334636688232,0.5943994522094727,0.6244181990623474,0.5931726694107056,0.6488521099090576,0.6008520126342773,0.5916832685470581,0.6201809644699097,SD
0.3267901539802551,0.2891848385334015,0.22512312233448029,0.1985291689634323,0.12378256767988205,0.10829926282167435,0.05567431449890137,0.04322439059615135,0.03277422860264778,0.03575605899095535,0.029215894639492035,0.03840310871601105,0.03468375280499458,0.03380303457379341,0.03683476522564888,0.036425553262233734,0.04091036319732666,0.03773481398820877,0.044435054063797,0.04961723834276199,0.04676458612084389,0.051116034388542175,0.05328216403722763,0.05831107124686241,0.0728374645113945,0.06396827101707458,0.06811797618865967,0.08133067190647125,0.08056287467479706,0.07847262918949127,0.05531707778573036,0.10025820881128311,0.07190657407045364,0.0782289057970047,0.06746417284011841,0.048705581575632095,0.06103390455245972,0.03932702913880348,0.040386393666267395,0.036453209817409515,0.054405100643634796,0.054735347628593445,0.04381345584988594,0.04656430333852768,0.0416322760283947,0.04193878546357155,0.04202709347009659,0.04554380476474762,0.043864864856004715,0.0497356615960598,0.05083877965807915,0.03966546058654785,0.0494992733001709,0.0446123331785202,0.06274577975273132,0.05875902622938156,0.07585395127534866,0.07148920744657516,0.10891103744506836,0.13640297949314117,0.169847309589386,0.20792552828788757,0.22467824816703796,0.29506272077560425,0.371946781873703,0.4055127799510956,0.39105769991874695,0.4278283715248108,0.4476644694805145,0.49538230895996094,0.4636090099811554,0.5084888935089111,0.49506014585494995,0.5652769804000854,0.5370400547981262,0.5547776222229004,0.5257403254508972,0.5950542092323303,0.591387927532196,0.541993260383606,0.5100498199462891,0.5651577711105347,0.5747582912445068,0.5682337880134583,0.6050829291343689,0.5136099457740784,0.5774107575416565,0.6110931634902954,0.6094485521316528,0.5552535057067871,0.5115935802459717,0.5334601998329163,0.58757483959198,0.5949739217758179,0.5309288501739502,0.6528629064559937,0.545397162437439,0.5405440330505371,0.5585466027259827,0.5836395621299744,0.6036216020584106,0.5996900200843811,0.5925286412239075,0.5787683725357056,0.5994117259979248,0.6404598951339722,0.5930902361869812,0.5928969979286194,0.5496057868003845,0.583596408367157,0.5120581388473511,0.5417047739028931,0.5386547446250916,0.5063649415969849,0.5468329787254333,0.5345642566680908,0.5586848855018616,0.5420294404029846,0.5669592022895813,0.5629260540008545,SD
0.38937854766845703,0.32903701066970825,0.2556302547454834,0.20881374180316925,0.14237907528877258,0.10900387167930603,0.07087412476539612,0.0488431341946125,0.034770868718624115,0.030749952420592308,0.030038651078939438,0.03537026420235634,0.037758056074380875,0.0407189317047596,0.04061783477663994,0.040904175490140915,0.042704686522483826,0.04303305968642235,0.044829875230789185,0.04873804748058319,0.05180010572075844,0.06193973496556282,0.0696946233510971,0.08715909719467163,0.0935848280787468,0.10515281558036804,0.10738179087638855,0.11449553817510605,0.11569652706384659,0.12066774070262909,0.1270870864391327,0.12604688107967377,0.12587730586528778,0.11415005475282669,0.10518193244934082,0.09549938142299652,0.09253678470849991,0.0878698006272316,0.08377717435359955,0.07050994783639908,0.08004612475633621,0.07779022306203842,0.06937448680400848,0.07301858067512512,0.06456388533115387,0.06375249475240707,0.05776200443506241,0.05851369351148605,0.056987907737493515,0.05751875415444374,0.053964052349328995,0.050721701234579086,0.05186840146780014,0.05263003706932068,0.06455427408218384,0.06810936331748962,0.08389686793088913,0.10290519148111343,0.13371789455413818,0.15572531521320343,0.1976926177740097,0.23924292623996735,0.27128300070762634,0.33063575625419617,0.3774546980857849,0.4051070809364319,0.4321897029876709,0.44873565435409546,0.4871618449687958,0.49739858508110046,0.5325365662574768,0.5396610498428345,0.5513668656349182,0.5609861016273499,0.5608039498329163,0.5761247873306274,0.5680180191993713,0.5823474526405334,0.5816494822502136,0.5794079303741455,0.5779975652694702,0.5946711301803589,0.5844110250473022,0.5779457688331604,0.5921655893325806,0.5708119869232178,0.59833163022995,0.6044957041740417,0.5962854027748108,0.5838623642921448,0.5654780864715576,0.6054791808128357,0.5935225486755371,0.588884174823761,0.5775560140609741,0.6179208159446716,0.5748019218444824,0.5834406018257141,0.6072932481765747,0.612782895565033,0.6188934445381165,0.6059266924858093,0.6033012270927429,0.6047107577323914,0.6159101724624634,0.6168333888053894,0.6107901334762573,0.6065732836723328,0.5917658805847168,0.6066345572471619,0.5782203674316406,0.5949262380599976,0.5891793966293335,0.5879542231559753,0.6050397157669067,0.5977485179901123,0.6142981648445129,0.6000831127166748,0.5967623591423035,0.6054453253746033,SD
0.3737635314464569,0.32268160581588745,0.24086420238018036,0.20854099094867706,0.1256149560213089,0.10235368460416794,0.0646866112947464,0.04244140535593033,0.03194768726825714,0.03176761418581009,0.030185852199792862,0.037637725472450256,0.03694428130984306,0.04094456136226654,0.04191425442695618,0.04199761897325516,0.0439433716237545,0.04348256438970566,0.045669183135032654,0.047251809388399124,0.04766426235437393,0.05969063565135002,0.06821351498365402,0.08167622983455658,0.08768979460000992,0.09769925475120544,0.09757255762815475,0.1001247689127922,0.10350112617015839,0.10377923399209976,0.12441637367010117,0.12872962653636932,0.12079740315675735,0.10604427754878998,0.10349801182746887,0.0797300860285759,0.09314324706792831,0.08475001901388168,0.07374006509780884,0.06044202670454979,0.0784771740436554,0.07787478715181351,0.06533174216747284,0.07525365799665451,0.061300553381443024,0.06345224380493164,0.05590326339006424,0.05715326592326164,0.05925571173429489,0.06339644640684128,0.05401451885700226,0.0503992959856987,0.05250827223062515,0.050924334675073624,0.06814233213663101,0.06478587538003922,0.07574623078107834,0.09646626561880112,0.132096067070961,0.13299918174743652,0.1657736897468567,0.2188262641429901,0.23111185431480408,0.2956960201263428,0.3500238358974457,0.3680022060871124,0.35952046513557434,0.3833133280277252,0.40527239441871643,0.44428855180740356,0.4814663827419281,0.4932735860347748,0.5009108185768127,0.5196588039398193,0.47977501153945923,0.5090100169181824,0.4983237087726593,0.540286123752594,0.537594199180603,0.528497576713562,0.5392507910728455,0.5587114095687866,0.5476295948028564,0.5374804735183716,0.5668531656265259,0.4879331886768341,0.5560302734375,0.5734862089157104,0.5454943180084229,0.5326046347618103,0.4871218800544739,0.5430944561958313,0.5361839532852173,0.5206781625747681,0.5081156492233276,0.5964860916137695,0.509453535079956,0.513861894607544,0.5592284202575684,0.5755610466003418,0.5948772430419922,0.5764038562774658,0.5573969483375549,0.5688933730125427,0.5719990134239197,0.5940642356872559,0.5908859372138977,0.5806390643119812,0.5467246174812317,0.5705429315567017,0.5217322111129761,0.5636027455329895,0.5553176403045654,0.538624107837677,0.5752622485160828,0.5895689129829407,0.5743588805198669,0.5779427289962769,0.5636034607887268,0.5884678363800049,SD
0.3682587146759033,0.3153749406337738,0.24401621520519257,0.2100730538368225,0.13328342139720917,0.11170810461044312,0.06580861657857895,0.046755094081163406,0.035966839641332626,0.03586162254214287,0.03352469205856323,0.03871949762105942,0.039681095629930496,0.040200214833021164,0.04266732186079025,0.04088318347930908,0.045048367232084274,0.041789256036281586,0.046397723257541656,0.051049184054136276,0.051402460783720016,0.05799990892410278,0.06272851675748825,0.07579255104064941,0.08983805775642395,0.08887501060962677,0.0897577553987503,0.09879849851131439,0.09736554324626923,0.09732399880886078,0.1019488200545311,0.11967834085226059,0.10017144680023193,0.10019566118717194,0.0941440761089325,0.07569047808647156,0.08000306040048599,0.07081650197505951,0.06834033876657486,0.05920117720961571,0.07423073053359985,0.06941026449203491,0.060823705047369,0.06205987557768822,0.05420103669166565,0.05587999150156975,0.053605277091264725,0.05694743990898132,0.053120385855436325,0.05637611821293831,0.05512451007962227,0.05012127012014389,0.05469755828380585,0.05087094381451607,0.06679052859544754,0.06552191078662872,0.07782868295907974,0.08967413008213043,0.1197223961353302,0.13901549577713013,0.1689372956752777,0.23255279660224915,0.23990808427333832,0.3149057626724243,0.3759215176105499,0.401555597782135,0.38633209466934204,0.4276838004589081,0.4809827208518982,0.4842253625392914,0.4990672171115875,0.5182874798774719,0.5173490643501282,0.5448482036590576,0.5587924718856812,0.5540717244148254,0.549212634563446,0.5814492106437683,0.5843390226364136,0.5468100309371948,0.5544148087501526,0.5662742853164673,0.5615096688270569,0.5821810960769653,0.587353527545929,0.5550772547721863,0.5758078098297119,0.5775929689407349,0.5770706534385681,0.5305706262588501,0.5380895137786865,0.5679484009742737,0.5768648386001587,0.5967459678649902,0.5623250007629395,0.6153606176376343,0.5528731942176819,0.556723952293396,0.5999266505241394,0.5945974588394165,0.6087659597396851,0.6116681098937988,0.6001702547073364,0.5745295882225037,0.614321768283844,0.6310875415802002,0.5947949290275574,0.6046001315116882,0.563499391078949,0.6154285669326782,0.5749914646148682,0.5452013611793518,0.5570677518844604,0.5531900525093079,0.588090717792511,0.5709511041641235,0.5846712589263916,0.550709068775177,0.5728323459625244,0.5921277403831482,SD
0.4138173460960388,0.35580411553382874,0.26963523030281067,0.23852062225341797,0.17263640463352203,0.13387739658355713,0.08231393247842789,0.058943312615156174,0.03834780678153038,0.03182637318968773,0.024111654609441757,0.029101690277457237,0.031186595559120178,0.03232627734541893,0.03417104482650757,0.034417275339365005,0.03622068837285042,0.03536580130457878,0.040193405002355576,0.04379858821630478,0.04627353325486183,0.06428120285272598,0.07104374468326569,0.08503599464893341,0.10497614741325378,0.12031880766153336,0.11560367792844772,0.13895060122013092,0.13867036998271942,0.12961873412132263,0.13852280378341675,0.16059227287769318,0.12030348181724548,0.13048158586025238,0.11335229128599167,0.09537147730588913,0.10917042195796967,0.08944592624902725,0.08425237983465195,0.06680238991975784,0.07783732563257217,0.07550669461488724,0.07222191989421844,0.06860168278217316,0.06175707280635834,0.05535532906651497,0.0547821968793869,0.05238024890422821,0.04896548390388489,0.04665537178516388,0.04296361654996872,0.0377177819609642,0.04166799038648605,0.039397548884153366,0.05379972979426384,0.0608183853328228,0.06928346306085587,0.0981089323759079,0.14380142092704773,0.1599464863538742,0.20783931016921997,0.28778234124183655,0.3170468211174011,0.369015634059906,0.4382995665073395,0.48432138562202454,0.4886685609817505,0.550957441329956,0.5370320677757263,0.6026091575622559,0.5920961499214172,0.6175041198730469,0.6304774284362793,0.6715527772903442,0.608805775642395,0.6253675222396851,0.617184579372406,0.6586621999740601,0.6867666244506836,0.6305816173553467,0.649408221244812,0.6582046747207642,0.6770994663238525,0.655886173248291,0.6906627416610718,0.6069490313529968,0.649025559425354,0.6246157288551331,0.6484619379043579,0.6233484745025635,0.6178876757621765,0.6285614967346191,0.6406343579292297,0.6143611073493958,0.6227221488952637,0.6871174573898315,0.6202020645141602,0.6269976496696472,0.623401403427124,0.6143738031387329,0.6539731025695801,0.6533632874488831,0.6428889632225037,0.637192964553833,0.613566517829895,0.6837623715400696,0.6493896245956421,0.6535744667053223,0.5977354049682617,0.6278083324432373,0.5723931789398193,0.6047473549842834,0.5831194519996643,0.5727102756500244,0.5833923816680908,0.5883911848068237,0.6192259192466736,0.5865784287452698,0.5775136351585388,0.5869618654251099,SD
0.34159666299819946,0.28539735078811646,0.22996024787425995,0.20518390834331512,0.11414644867181778,0.10250470042228699,0.053004682064056396,0.04054134711623192,0.031014148145914078,0.033042412251234055,0.02807643450796604,0.037660498172044754,0.033569999039173126,0.03554508462548256,0.03514191135764122,0.035658687353134155,0.04038098454475403,0.037432096898555756,0.043948281556367874,0.05010748282074928,0.049707796424627304,0.05508127808570862,0.059060320258140564,0.06593061238527298,0.06940446048974991,0.06600603461265564,0.07845208048820496,0.08729645609855652,0.0889701098203659,0.08625751733779907,0.06233692541718483,0.107781782746315,0.0856098160147667,0.0871102511882782,0.06139934062957764,0.05618007481098175,0.069982148706913,0.044679515063762665,0.05325240269303322,0.04098698869347572,0.05461394041776657,0.06009523570537567,0.049447789788246155,0.053082872182130814,0.050491537898778915,0.0467880479991436,0.045196402817964554,0.049396954476833344,0.04749932885169983,0.053948841989040375,0.05865728110074997,0.0394526943564415,0.047957271337509155,0.045461010187864304,0.06422597914934158,0.05950707569718361,0.07953575253486633,0.06759420037269592,0.1129273772239685,0.140263170003891,0.18011786043643951,0.21489615738391876,0.21627260744571686,0.2614622414112091,0.35607197880744934,0.37879759073257446,0.3694975972175598,0.39259231090545654,0.42094212770462036,0.4573129117488861,0.435703843832016,0.5007530450820923,0.4620967209339142,0.5275425314903259,0.48771995306015015,0.5061414837837219,0.486393004655838,0.5632094144821167,0.5242557525634766,0.5128320455551147,0.46173590421676636,0.52790766954422,0.5361223220825195,0.5007650852203369,0.5554119348526001,0.46474313735961914,0.5467051863670349,0.5848563313484192,0.5632923245429993,0.5288910865783691,0.4494488835334778,0.5165632963180542,0.5629308223724365,0.5521117448806763,0.48740479350090027,0.6281092762947083,0.49582377076148987,0.4966009259223938,0.5141761898994446,0.5862292647361755,0.5761613249778748,0.5718366503715515,0.5467509627342224,0.5675694942474365,0.5570092797279358,0.6269822716712952,0.5365099906921387,0.5794288516044617,0.535434901714325,0.5539296865463257,0.44527408480644226,0.5338073372840881,0.5171721577644348,0.49073219299316406,0.5263869762420654,0.5084473490715027,0.5161182284355164,0.49732428789138794,0.5157719850540161,0.5334123373031616,SD
0.4054778218269348,0.33469027280807495,0.2625136077404022,0.20914144814014435,0.151040717959404,0.11366966366767883,0.07531954348087311,0.04953552410006523,0.03359081223607063,0.027662931010127068,0.026754871010780334,0.031816769391298294,0.03457758203148842,0.036643292754888535,0.03715834021568298,0.037328090518713,0.038183555006980896,0.03932257369160652,0.04250858351588249,0.046935003250837326,0.05244666710495949,0.06398013234138489,0.07665999233722687,0.09152231365442276,0.10464610904455185,0.11600159108638763,0.1267635077238083,0.1346558928489685,0.13901078701019287,0.13917282223701477,0.14495962858200073,0.14332515001296997,0.13484634459018707,0.12333012372255325,0.1207975223660469,0.10350336879491806,0.10294776409864426,0.09641822427511215,0.08880376815795898,0.08172141760587692,0.08369573950767517,0.07960160076618195,0.07472988963127136,0.07271799445152283,0.0660860612988472,0.06382274627685547,0.05973455682396889,0.05733441561460495,0.05479511246085167,0.05456284433603287,0.04897047206759453,0.04816713556647301,0.048894986510276794,0.05121853947639465,0.06172213330864906,0.0704965814948082,0.08813972026109695,0.11371157318353653,0.15125326812267303,0.17912980914115906,0.22757060825824738,0.278798907995224,0.3248507082462311,0.3751748204231262,0.42696622014045715,0.46559152007102966,0.49096590280532837,0.5261752605438232,0.5435292720794678,0.5757929682731628,0.5950441360473633,0.6018125414848328,0.6170060038566589,0.625215470790863,0.6211125254631042,0.6336304545402527,0.6190298795700073,0.6413288116455078,0.6431818604469299,0.6370912194252014,0.6444440484046936,0.6563888788223267,0.6498361825942993,0.6457486748695374,0.6598057746887207,0.6374115943908691,0.6534000039100647,0.6576232314109802,0.6449141502380371,0.645458459854126,0.6389826536178589,0.6423842310905457,0.6444056034088135,0.6450294256210327,0.6409100890159607,0.6567291617393494,0.642195999622345,0.6434931755065918,0.6544548273086548,0.662516713142395,0.6674333810806274,0.6604713797569275,0.6527140140533447,0.6541955471038818,0.6594377160072327,0.6587824821472168,0.6555483341217041,0.6543294787406921,0.6407438516616821,0.6444895267486572,0.6298156976699829,0.640864372253418,0.6339643001556396,0.6294437050819397,0.6319658756256104,0.6399047374725342,0.6400347948074341,0.6355400681495667,0.6310701370239258,0.6413002610206604,SD
0.3952906131744385,0.3278314173221588,0.2598384916782379,0.20774376392364502,0.14509183168411255,0.11255775392055511,0.07301834225654602,0.04927394539117813,0.03549852967262268,0.030875999480485916,0.030253978446125984,0.03431588038802147,0.037244394421577454,0.03823856636881828,0.03888402506709099,0.03868039324879646,0.040686238557100296,0.04069271311163902,0.044750574976205826,0.05003895238041878,0.05510805547237396,0.06381210684776306,0.07431529462337494,0.0870489776134491,0.10364484041929245,0.10971993207931519,0.11937608569860458,0.1260780245065689,0.13215675950050354,0.1344512403011322,0.13333037495613098,0.13532309234142303,0.12716372311115265,0.11908173561096191,0.11172690242528915,0.100955531001091,0.09901481866836548,0.08921832591295242,0.08642975986003876,0.07966892421245575,0.08277846872806549,0.07804214209318161,0.07204295694828033,0.07003359496593475,0.06491739302873611,0.06424973160028458,0.05986747890710831,0.05873999744653702,0.055431198328733444,0.054502829909324646,0.05270687863230705,0.05042744055390358,0.05181362107396126,0.05292513221502304,0.06375885009765625,0.07176071405410767,0.08943334221839905,0.10981225967407227,0.1423063725233078,0.17735931277275085,0.22020600736141205,0.26985928416252136,0.3089769184589386,0.36390939354896545,0.4210858941078186,0.4602987766265869,0.48146089911460876,0.5125129222869873,0.5464227795600891,0.5585197806358337,0.5766741037368774,0.586066722869873,0.5941786170005798,0.6119444966316223,0.6175065636634827,0.6229636073112488,0.6143203973770142,0.6298635601997375,0.6328989267349243,0.6208404898643494,0.6230269074440002,0.6310604810714722,0.6315100789070129,0.6368123292922974,0.6432600021362305,0.6366438865661621,0.6382506489753723,0.6462748646736145,0.6412040591239929,0.6272707581520081,0.6272377371788025,0.6303877234458923,0.6433112621307373,0.6528094410896301,0.6369801759719849,0.6541082859039307,0.6313642263412476,0.6367045044898987,0.6513266563415527,0.6465258002281189,0.6534483432769775,0.650775134563446,0.6482201218605042,0.6409376859664917,0.6529993414878845,0.6548750400543213,0.6376444101333618,0.6505310535430908,0.6289769411087036,0.6431305408477783,0.6243137121200562,0.614199161529541,0.6189778447151184,0.615538477897644,0.629307746887207,0.6212359070777893,0.6264732480049133,0.6163905262947083,0.6197325587272644,0.6284083724021912,SD
0.3797822594642639,0.3255586624145508,0.25288891792297363,0.21362879872322083,0.13853687047958374,0.11190463602542877,0.07042171061038971,0.04822190850973129,0.03537166863679886,0.0332503505051136,0.03196776658296585,0.03732377663254738,0.03930485621094704,0.041145022958517075,0.04225713387131691,0.04200072959065437,0.0446908064186573,0.04341112822294235,0.046247586607933044,0.0503067709505558,0.0517757274210453,0.05991125479340553,0.06546597182750702,0.08163383603096008,0.09244565665721893,0.09727782011032104,0.099552683532238,0.1034279465675354,0.10521157085895538,0.10945060104131699,0.11522971093654633,0.12156733870506287,0.1161854937672615,0.10583969950675964,0.09890366345643997,0.08601807057857513,0.0855351984500885,0.0790453776717186,0.07895208895206451,0.06415899842977524,0.07909668236970901,0.0742276981472969,0.06616363674402237,0.06977244466543198,0.06085772067308426,0.061235371977090836,0.056440625339746475,0.05908067896962166,0.05637573450803757,0.05808395519852638,0.055305127054452896,0.051522962749004364,0.05349176004528999,0.05207449197769165,0.06633277237415314,0.06614162772893906,0.080540232360363,0.09415175020694733,0.12473370879888535,0.14602655172348022,0.18296563625335693,0.22890923917293549,0.2512889504432678,0.3163827955722809,0.37088140845298767,0.39904648065567017,0.4076557755470276,0.42880377173423767,0.4759003520011902,0.4785347580909729,0.5073506832122803,0.5125336050987244,0.5292361974716187,0.5476962327957153,0.5512076616287231,0.5580835938453674,0.5514096021652222,0.5752210021018982,0.5744404196739197,0.5465593934059143,0.5500708818435669,0.5707035064697266,0.5579283833503723,0.5642472505569458,0.5780326724052429,0.5637091398239136,0.5789254903793335,0.5904659032821655,0.5762523412704468,0.5480997562408447,0.5414755344390869,0.5817626714706421,0.580148458480835,0.592664361000061,0.5620715618133545,0.6076644659042358,0.5539599657058716,0.5611922144889832,0.6025434136390686,0.5988649129867554,0.6060956716537476,0.59793621301651,0.5917052030563354,0.5846065282821655,0.6146599650382996,0.6163290143013,0.5904111862182617,0.5996572971343994,0.5732870697975159,0.6035237908363342,0.5661290287971497,0.5696965456008911,0.5670602917671204,0.5668933391571045,0.6007495522499084,0.5826238393783569,0.6043815612792969,0.5786874294281006,0.5803841948509216,0.5968402028083801,SD
0.4145137071609497,0.3353486657142639,0.26808157563209534,0.2158244550228119,0.15741375088691711,0.1161709576845169,0.07489363849163055,0.04980126768350601,0.03135862201452255,0.025749247521162033,0.024546515196561813,0.02941196598112583,0.032740525901317596,0.03486024588346481,0.03520695120096207,0.035562679171562195,0.03596973791718483,0.036863408982753754,0.04032094031572342,0.04557354748249054,0.0498414970934391,0.06173907220363617,0.07201042771339417,0.08843627572059631,0.10466958582401276,0.11455686390399933,0.12334691733121872,0.13339269161224365,0.1398228108882904,0.13324181735515594,0.13498127460479736,0.1405608355998993,0.12880957126617432,0.11829949915409088,0.11598137766122818,0.09860878437757492,0.09763571619987488,0.08939064294099808,0.0889773964881897,0.07705620676279068,0.08068474382162094,0.07457244396209717,0.07314648479223251,0.0695994421839714,0.062250230461359024,0.058971088379621506,0.054208870977163315,0.056100036948919296,0.0507521890103817,0.04955014958977699,0.04707733541727066,0.045923635363578796,0.04668186604976654,0.04904870688915253,0.05882559344172478,0.0700974091887474,0.08762820065021515,0.11007007956504822,0.15238308906555176,0.18093636631965637,0.23821470141410828,0.2848975658416748,0.3382147252559662,0.38466963171958923,0.4353787302970886,0.484101802110672,0.5119120478630066,0.5608062744140625,0.5680480003356934,0.6033905744552612,0.6139952540397644,0.6128464341163635,0.6367884278297424,0.6593484878540039,0.6480046510696411,0.6582063436508179,0.6492490768432617,0.672947108745575,0.6697423458099365,0.6450037360191345,0.6594959497451782,0.6781997084617615,0.6645366549491882,0.6736537218093872,0.6882808208465576,0.6728499531745911,0.6703445911407471,0.6786940693855286,0.6738603711128235,0.661623477935791,0.6706517338752747,0.6643233299255371,0.6733794212341309,0.6906961798667908,0.6741466522216797,0.676714301109314,0.6733356714248657,0.6753188371658325,0.6859963536262512,0.6735023856163025,0.6853284239768982,0.6892143487930298,0.6728330254554749,0.666227400302887,0.6997802257537842,0.6942775845527649,0.6625546216964722,0.6881740689277649,0.6763409972190857,0.6802284121513367,0.6607375741004944,0.6691874265670776,0.665675163269043,0.6647381782531738,0.6671952605247498,0.6620426774024963,0.683811604976654,0.6609357595443726,0.651549756526947,0.6677989363670349,SD
